x,deltaH,deltaS,deltaG_T0,deltaG_T1,deltaG_T2,deltaG_T3,deltaG_T4,deltaG_T5,deltaG_T6,deltaG_T7,deltaG_T8,deltaG_T9,deltaG_T10,deltaG_T11,deltaG_T12,deltaG_T13,deltaG_T14,deltaG_T15,deltaG_T16,deltaG_T17,deltaG_T18,deltaG_T19,deltaG_T20,deltaG_T21,deltaG_T22,deltaG_T23,deltaG_T24,deltaG_T25,deltaG_T26,deltaG_T27,deltaG_T28,deltaG_T29,deltaG_T30,deltaG_T31,deltaG_T32,d2deltaG_T0,d2deltaG_T1,d2deltaG_T2,d2deltaG_T3,d2deltaG_T4,d2deltaG_T5,d2deltaG_T6,d2deltaG_T7,d2deltaG_T8,d2deltaG_T9,d2deltaG_T10,d2deltaG_T11,d2deltaG_T12,d2deltaG_T13,d2deltaG_T14,d2deltaG_T15,d2deltaG_T16,d2deltaG_T17,d2deltaG_T18,d2deltaG_T19,d2deltaG_T20,d2deltaG_T21,d2deltaG_T22,d2deltaG_T23,d2deltaG_T24,d2deltaG_T25,d2deltaG_T26,d2deltaG_T27,d2deltaG_T28,d2deltaG_T29,d2deltaG_T30,d2deltaG_T31,d2deltaG_T32
0.5210420841683366,0.2017020715330133,2.9827119965286925e-05,0.1927539355434272,0.1850883657123485,0.1774227958812697,0.169757226050191,0.1620916562191122,0.1544260863880335,0.1467605165569548,0.139094946725876,0.1314293768947973,0.1237638070637185,0.1160982372326398,0.1084326674015611,0.1007670975704823,0.0931015277394036,0.0854359579083248,0.0823935916718656,0.0777703880772461,0.0701048182461674,0.0624392484150886,0.0547736785840099,0.0525396272986099,0.0471081087529311,0.0394425389218524,0.0317769690907737,0.0241113992596949,0.0164458294286162,0.0087802595975374,0.0011146897664587,-0.00655088006462,-0.0142164498956987,-0.0218820197267774,-0.0295475895578562,-0.0369148881892821,-1.7965800620812356,-1.7522085547151187,-1.707837047349002,-1.663465539982885,-1.6190940326167682,-1.5747225252506514,-1.5303510178845343,-1.4859795105184177,-1.441608003152301,-1.397236495786184,-1.3528649884200674,-1.3084934810539504,-1.2641219736878335,-1.219750466321717,-1.1753789589556,-1.157768477432861,-1.131007451589483,-1.0866359442233664,-1.0422644368572491,-0.9978929294911326,-0.984961311196494,-0.9535214221250158,-0.909149914758899,-0.8647784073927821,-0.8204069000266654,-0.7760353926605486,-0.7316638852944317,-0.6872923779283149,-0.642920870562198,-0.5985493631960812,-0.5541778558299644,-0.5098063484638475,-0.4671613588940775
0.5230460921843687,0.2018218195680409,2.981950136810231e-05,0.1928759691576102,0.1852123573060079,0.1775487454544056,0.1698851336028033,0.162221521751201,0.1545579098995987,0.1468942980479964,0.1392306861963941,0.1315670743447918,0.1239034624931895,0.1162398506415872,0.1085762387899849,0.1009126269383827,0.0932490150867804,0.0855854032351781,0.0825438140956316,0.0779217913835758,0.0702581795319735,0.0625945676803712,0.0549309558287689,0.052697475176298,0.0472673439771666,0.0396037321255643,0.031940120273962,0.0242765084223597,0.0166128965707574,0.0089492847191551,0.0012856728675528,-0.0063779389840494,-0.0140415508356517,-0.021705162687254,-0.0293687745388562,-0.0367341913767775,-1.8009472376590137,-1.7565600154733267,-1.7121727932876398,-1.667785571101953,-1.623398348916266,-1.579011126730579,-1.5346239045448922,-1.4902366823592053,-1.4458494601735183,-1.4014622379878314,-1.3570750158021443,-1.3126877936164574,-1.268300571430771,-1.2239133492450835,-1.1795261270593969,-1.161909408526556,-1.1351389048737095,-1.090751682688023,-1.046364460502336,-1.0019772383166492,-0.9890410400998868,-0.9575900161309622,-0.9132027939452751,-0.8688155717595883,-0.8244283495739013,-0.7800411273882144,-0.7356539052025275,-0.6912666830168406,-0.6468794608311537,-0.6024922386454667,-0.5581050164597798,-0.5137177942740929,-0.4710577013563315
0.5250501002004008,0.2019341268381605,2.9811189145614406e-05,0.1929907700944761,0.1853292944840532,0.1776678188736303,0.1700063432632074,0.1623448676527845,0.1546833920423616,0.1470219164319387,0.1393604408215158,0.1316989652110929,0.12403748960067,0.1163760139902471,0.1087145383798242,0.1010530627694013,0.0933915871589784,0.0857301115485555,0.0826893702557028,0.0780686359381326,0.0704071603277097,0.0627456847172868,0.0550842091068639,0.0528513510398574,0.047422733496441,0.0397612578860181,0.0320997822755952,0.0244383066651723,0.0167768310547494,0.0091153554443265,0.0014538798339036,-0.0062075957765192,-0.0138690713869421,-0.021530546997365,-0.029192022607788,-0.0365553863267547,-1.8052741767340303,-1.7608697984087414,-1.7164654200834524,-1.6720610417581632,-1.6276566634328742,-1.583252285107585,-1.538847906782296,-1.494443528457007,-1.4500391501317178,-1.4056347718064286,-1.3612303934811396,-1.3168260151558506,-1.2724216368305616,-1.2280172585052724,-1.1836128801799832,-1.1659893525956273,-1.1392085018546942,-1.0948041235294053,-1.050399745204116,-1.005995366878827,-0.9930541686820794,-0.961590988553538,-0.9171866102282488,-0.8727822319029598,-0.8283778535776707,-0.7839734752523817,-0.7395690969270925,-0.6951647186018035,-0.6507603402765143,-0.6063559619512253,-0.5619515836259363,-0.5175472053006471,-0.4748706237973537
0.5270541082164328,0.2020389758857486,2.9802183029725965e-05,0.1930983209768308,0.1854391599381912,0.1777799988995516,0.1701208378609121,0.1624616768222725,0.1548025157836329,0.1471433547449933,0.1394841937063538,0.1318250326677142,0.1241658716290746,0.116506710590435,0.1088475495517955,0.1011883885131559,0.0935292274745163,0.0858700664358767,0.0828302437668447,0.0782109053972372,0.0705517443585976,0.062892583319958,0.0552334222813185,0.053001238772392,0.0475742612426789,0.0399151002040393,0.0322559391653997,0.0245967781267602,0.0169376170881206,0.009278456049481,0.0016192950108414,-0.0060398660277981,-0.0136990270664376,-0.0213581881050772,-0.0290173491437168,-0.0363784883520591,-1.809560875420032,-1.7651378963046984,-1.7207149171893654,-1.6762919380740322,-1.631868958958699,-1.5874459798433658,-1.5430230007280326,-1.4986000216126991,-1.454177042497366,-1.409754063382033,-1.3653310842667,-1.3209081051513667,-1.2764851260360337,-1.2320621469207005,-1.1876391678053673,-1.1700082578062854,-1.143216188690034,-1.0987932095747008,-1.0543702304593676,-1.0099472513440344,-0.9970006321388264,-0.9655242722287012,-0.921101293113368,-0.8766783139980349,-0.8322553348827018,-0.7878323557673685,-0.7434093766520353,-0.6989863975367021,-0.6545634184213689,-0.6101404393060357,-0.5657174601907025,-0.5212944810753695,-0.47860002254818146
0.5290581162324649,0.2021363494080166,2.97924827297643e-05,0.1931986045890873,0.1855419365275379,0.1778852684659884,0.170228600404439,0.1625719323428896,0.1549152642813402,0.1472585962197907,0.1396019281582413,0.1319452600966919,0.1242885920351425,0.116631923973593,0.1089752559120436,0.1013185878504942,0.0936619197889448,0.0860052517273953,0.0829664184889594,0.0783485836658459,0.0706919156042965,0.0630352475427471,0.0553785794811976,0.0531471225247383,0.0477219114196482,0.0400652433580988,0.0324085752965493,0.0247519072349999,0.0170952391734505,0.0094385711119011,0.0017819030503516,-0.0058747650111977,-0.0135314330727471,-0.0211881011342965,-0.028844769195846,-0.0362035124300977,-1.8138073294983128,-1.7693643013272866,-1.7249212731562598,-1.6804782449852331,-1.6360352168142065,-1.5915921886431796,-1.5471491604721528,-1.502706132301126,-1.4582631041300993,-1.4138200759590724,-1.3693770477880458,-1.324934019617019,-1.2804909914459923,-1.2360479632749657,-1.1916049351039386,-1.1739660678920916,-1.147161906932912,-1.1027188787618851,-1.0582758505908585,-1.0138328224198316,-1.0008803601240732,-0.9693897942488048,-0.924946766077778,-0.8805037379067514,-0.8360607097357247,-0.7916176815646978,-0.7471746533936712,-0.7027316252226443,-0.6582885970516175,-0.6138455688805908,-0.569402540709564,-0.5249595125385373,-0.4822457850745543
0.531062124248497,0.2022262302570107,2.9782087932424827e-05,0.1932916038772832,0.18563760727865,0.1779836106800169,0.1703296140813837,0.1626756174827505,0.1550216208841173,0.1473676242854841,0.1397136276868509,0.1320596310882178,0.1244056344895846,0.1167516378909514,0.1090976412923182,0.101443644693685,0.0937896480950519,0.0861356514964187,0.0830978785273113,0.0784816548977855,0.0708276582991523,0.0631736617005191,0.0555196651018859,0.0532889867157473,0.0478656685032528,0.0402116719046196,0.0325576753059864,0.0249036787073532,0.0172496821087201,0.0095956855100869,0.0019416889114537,-0.0057123076871794,-0.0133663042858126,-0.0210203008844458,-0.0286742974830789,-0.0360304732023879,-1.8180135344156656,-1.773549005021528,-1.7290844756273898,-1.6846199462332518,-1.6401554168391137,-1.5956908874449756,-1.5512263580508376,-1.5067618286566995,-1.4622972992625614,-1.4178327698684234,-1.3733682404742855,-1.3289037110801474,-1.2844391816860092,-1.239974652291871,-1.1955101228977332,-1.1778627221265188,-1.151045593503595,-1.1065810641094571,-1.0621165347153192,-1.017652005321181,-1.0046932767156522,-0.973187475927043,-0.928722946532905,-0.8842584171387669,-0.8397938877446289,-0.7953293583504908,-0.7508648289563529,-0.7064002995622147,-0.6619357701680766,-0.6174712407739387,-0.5730067113798005,-0.5285421819856626,-0.48580778992203566
0.533066132264529,0.2023086014396119,2.9770998301710084e-05,0.1933773019490988,0.1857261553855594,0.1780750088220199,0.1704238622584804,0.1627727156949409,0.1551215691314014,0.1474704225678619,0.1398192760043224,0.1321681294407829,0.1245169828772434,0.1168658363137039,0.1092146897501644,0.1015635431866249,0.0939123966230855,0.086261250059546,0.0832246082327715,0.0786101034960065,0.070958956932467,0.0633078103689275,0.055656663805388,0.0534268160325899,0.0480055172418485,0.040354370678309,0.0327032241147695,0.02505207755123,0.0174009309876905,0.009749784424151,0.0020986378606115,-0.0055525087029278,-0.0132036552664673,-0.0208548018300068,-0.0285059483935463,-0.0358593849740687,-1.822179485282148,-1.7776919983072452,-1.7332045113323429,-1.6887170243574403,-1.644229537382538,-1.5997420504076356,-1.555254563432733,-1.5107670764578307,-1.4662795894829284,-1.421792102508026,-1.3773046155331237,-1.332817128558221,-1.288329641583319,-1.2438421546084166,-1.199354667633514,-1.1816981552932804,-1.1548671806586115,-1.1103796936837091,-1.0658922067088068,-1.0214047197339045,-1.008439300378184,-0.976917232759002,-0.9324297457840998,-0.8879422588091974,-0.8434547718342951,-0.7989672848593925,-0.7544797978844902,-0.7099923109095878,-0.6655048239346855,-0.6210173369597831,-0.5765298499848805,-0.5320423630099782,-0.4892859066566675
0.5350701402805611,0.2023834461175361,2.9759213478864232e-05,0.1934556820738768,0.1858075642098087,0.1781594463457406,0.1705113284816725,0.1628632106176044,0.1552150927535363,0.1475669748894681,0.1399188570254,0.1322707391613319,0.1246226212972638,0.1169745034331957,0.1093263855691276,0.1016782677050595,0.0940301498409914,0.0863820319769233,0.0833465922020791,0.0787339141128552,0.071085796248787,0.0634376783847189,0.0557895605206508,0.0535605954310839,0.0481414426565827,0.0404933247925146,0.0328452069284465,0.0251970890643784,0.0175489712003103,0.0099008533362422,0.0022527354721741,-0.0053953823918939,-0.013043500255962,-0.0206916181200302,-0.0283397359840983,-0.0356902617133777,-1.826305176868689,-1.7817932714746156,-1.737281366080542,-1.6927694606864685,-1.6482575552923946,-1.603745649898321,-1.5592337445042472,-1.5147218391101736,-1.4702099337161,-1.4256980283220262,-1.3811861229279525,-1.3366742175338788,-1.2921623121398051,-1.2476504067457317,-1.2031385013516578,-1.185472297654399,-1.158626595957584,-1.1141146905635104,-1.0696027851694367,-1.0250908797753633,-1.0121183439231602,-0.9805789743812896,-0.9360670689872158,-0.8915551635931421,-0.8470432581990683,-0.8025313528049947,-0.758019447410921,-0.7135075420168473,-0.6689956366227736,-0.6244837312286999,-0.5799718258346263,-0.5354599204405526,-0.4926799958011121
0.5370741482965932,0.2024507476073337,2.974673308230306e-05,0.1935267276826427,0.1858818172804908,0.178236906878339,0.1705919964761871,0.1629470860740352,0.1553021756718833,0.1476572652697314,0.1400123548675795,0.1323674444654277,0.1247225340632758,0.1170776236611239,0.109432713258972,0.1017878028568201,0.0941428924546682,0.0864979820525163,0.0834638152781214,0.0788530716503645,0.0712081612482126,0.0635632508460607,0.0559183404439088,0.0536903101360443,0.0482734300417569,0.040628519639605,0.0329836092374531,0.0253386988353012,0.0176937884331493,0.0100488780309975,0.0024039676288456,-0.0052409427733062,-0.0128858531754581,-0.02053076357761,-0.0281756739797619,-0.0355231170510907,-1.8303906036045288,-1.7858528141794066,-1.741315024754284,-1.696777235329161,-1.6522394459040384,-1.6077016564789155,-1.5631638670537928,-1.51862607762867,-1.474088288203547,-1.4295504987784244,-1.3850127093533018,-1.340474919928179,-1.2959371305030565,-1.2513993410779334,-1.2068615516528105,-1.1891850749159916,-1.162323762227688,-1.1177859728025652,-1.0732481833774423,-1.0287103939523194,-1.0157303144661651,-0.9841726045271968,-0.939634815102074,-0.8950970256769513,-0.8505592362518286,-0.8060214468267057,-0.7614836574015831,-0.7169458679764602,-0.6724080785513376,-0.6278702891262147,-0.583332499701092,-0.5387947102759691,-0.49598990876622095
0.5390781563126252,0.2025104893803904,2.9733556707539352e-05,0.1935904223681286,0.1859488982942909,0.1783073742204533,0.1706658501466157,0.1630243260727781,0.1553828019989405,0.1477412779251029,0.1400997538512653,0.1324582297774277,0.12481670570359,0.1171751816297524,0.1095336575559148,0.1018921334820772,0.0942506094082396,0.086609085334402,0.083576262550233,0.0789675612605644,0.0713260371867267,0.0636845131128891,0.0560429890390515,0.0538159456416568,0.0484014649652139,0.0407599408913763,0.0331184168175387,0.0254768927437011,0.0178353686698634,0.0101938445960258,0.0025523205221882,-0.0050892035516493,-0.0127307276254869,-0.0203722516993245,-0.0280137757731621,-0.0353579642799244,-1.8344357595744727,-1.7898706154378885,-1.7453054713013036,-1.7007403271647188,-1.6561751830281342,-1.6116100388915493,-1.5670448947549644,-1.5224797506183796,-1.477914606481795,-1.43334946234521,-1.3887843182086257,-1.3442191740720406,-1.2996540299354558,-1.255088885798871,-1.2105237416622865,-1.192836408191735,-1.1659585975257016,-1.1213934533891168,-1.076828309252532,-1.032263165115947,-1.0192751133811997,-0.9876980209793624,-0.9431328768427776,-0.8985677327061928,-0.8540025885696081,-0.8094374444330232,-0.7648723002964386,-0.7203071561598537,-0.6757420120232689,-0.6311768678866843,-0.5866117237500994,-0.5420465796135145,-0.4992154877779642
0.5410821643286573,0.2025626550629263,2.971968392710374e-05,0.1936467498847952,0.1860087911155295,0.1783708323462638,0.1707328735769982,0.1630949148077325,0.1554569560384668,0.1478189972692012,0.1401810384999355,0.1325430797306699,0.1249051209614042,0.1172671621921385,0.1096292034228729,0.1019912446536072,0.0943532858843416,0.0867153271150759,0.0836839193545113,0.0790773683458102,0.0714394095765446,0.0638014508072789,0.0561634920380132,0.0539374877118732,0.0485255332687476,0.0408875744994819,0.0332496157302163,0.0256116569609506,0.0179736981916849,0.0103357394224193,0.0026977806531536,-0.0049401781161119,-0.0125781368853776,-0.0202160956546433,-0.0278540544239089,-0.0351948163539036,-1.8384406385159768,-1.7938466636214192,-1.7492526887268616,-1.704658713832304,-1.6600647389377463,-1.615470764043189,-1.570876789148631,-1.5262828142540732,-1.4816888393595156,-1.437094864464958,-1.3925008895704003,-1.347906914675843,-1.3033129397812848,-1.2587189648867274,-1.2141249899921696,-1.1964262139639794,-1.169531015097612,-1.1249370402030543,-1.0803430653084969,-1.035749090413939,-1.0227526362520625,-0.9911551155193814,-0.9465611406248235,-0.901967165730266,-0.8573731908357083,-0.8127792159411507,-0.768185241046593,-0.7235912661520354,-0.6789972912574778,-0.6344033163629201,-0.5898093414683625,-0.5452153665738049,-0.5023565657996578
0.5430861723446894,0.2026072284359964,2.9705114290460774e-05,0.1936956941488581,0.1860614797762097,0.1784272654035613,0.1707930510309129,0.1631588366582645,0.1555246222856161,0.1478904079129676,0.1402561935403192,0.1326219791676708,0.1249877647950224,0.1173535504223739,0.1097193360497255,0.1020851216770771,0.0944509073044287,0.0868166929317803,0.0837867712741533,0.0791824785591319,0.0715482641864834,0.063914049813835,0.0562798354411866,0.0540549223808311,0.0486456210685382,0.0410114066958897,0.0333771923232413,0.0257429779505929,0.0181087635779445,0.0104745492052961,0.0028403348326477,-0.0047938795400007,-0.0124280939126491,-0.0200623082852975,-0.0276965226579459,-0.0350336858876897,-1.84240523381605,-1.7977809464506962,-1.753156659085342,-1.7085323717199878,-1.6639080843546337,-1.6192837969892795,-1.5746595096239255,-1.5300352222585714,-1.4854109348932174,-1.4407866475278632,-1.396162360162509,-1.3515380727971549,-1.3069137854318007,-1.2622894980664467,-1.2176652107010926,-1.1999544040424697,-1.1730409233357384,-1.1284166359703844,-1.0837923486050305,-1.039168061239676,-1.026162772820746,-0.994543773874322,-0.9499194865089678,-0.9052951991436138,-0.8606709117782596,-0.8160466244129054,-0.7714223370475515,-0.7267980496821973,-0.6821737623168431,-0.637549474951489,-0.592925187586135,-0.5483009002207808,-0.5054129664494094
0.5450901803607214,0.2026441934354905,2.968984732392041e-05,0.1937372392383143,0.1861069484760668,0.1784766577138193,0.1708463669515717,0.1632160761893242,0.1555857854270766,0.1479554946648291,0.1403252039025815,0.132694913140334,0.1250646223780864,0.1174343316158389,0.1098040408535913,0.1021737500913438,0.0945434593290963,0.0869131685668487,0.0838848041398088,0.0792828778046012,0.0716525870423536,0.0640222962801061,0.0563920055178585,0.0541682359532969,0.048761714755611,0.0411314239933634,0.0335011332311159,0.0258708424688683,0.0182405517066208,0.0106102609443733,0.0029799701821257,-0.0046503205801217,-0.0122806113423693,-0.0199109021046168,-0.0275411928668644,-0.0348745851558727,-1.8463295385079808,-1.801673450989672,-1.7570173634713626,-1.712361275953053,-1.6677051884347436,-1.623049100916434,-1.5783930133981243,-1.5337369258798152,-1.4890808383615055,-1.4444247508431962,-1.399768663324887,-1.3551125758065772,-1.310456488288268,-1.2658004007699584,-1.2211443132516488,-1.2034208855206467,-1.1764882257333396,-1.1318321382150298,-1.0871760506967203,-1.042519963178411,-1.0295054069328025,-0.9978638756601016,-0.953207788141792,-0.9085517006234826,-0.8638956131051732,-0.8192395255868636,-0.7745834380685541,-0.7299273505502448,-0.6852712630319353,-0.6406151755136258,-0.5959590879953163,-0.5513030004770068,-0.5083845039127173
0.5470941883767535,0.2026735341521331,2.9673882530544733e-05,0.1937713693929696,0.1861451815826197,0.1785189937722696,0.1708928059619197,0.1632666181515697,0.1556404303412197,0.1480142425308697,0.1403880547205197,0.1327618669101697,0.1251356790998197,0.1175094912894697,0.1098833034791197,0.1022571156687697,0.0946309278584197,0.0870047400480697,0.0839780040299541,0.0793785522377197,0.0717523644273697,0.0641261766170197,0.0564999888066697,0.0542774150051319,0.0488738009963197,0.0412476131859697,0.0336214253756197,0.0259952375652697,0.0183690497549197,0.0107428619445697,0.0031166741342197,-0.0045095136761302,-0.0121357014864802,-0.0197618892968302,-0.0273880771071802,-0.0347175260922247,-1.8502135452678723,-1.805524163639124,-1.760834782010376,-1.716145400381628,-1.6714560187528795,-1.6267666371241316,-1.5820772554953837,-1.5373878738666356,-1.4926984922378874,-1.4480091106091393,-1.4033197289803911,-1.3586303473516432,-1.313940965722895,-1.269251584094147,-1.2245622024653988,-1.2068255607294756,-1.179872820836651,-1.1351834392079023,-1.0904940575791544,-1.0458046759504065,-1.0327804164796155,-1.0011152943216584,-0.9564259126929102,-0.9117365310641622,-0.8670471494354139,-0.822357767806666,-0.7776683861779179,-0.7329790045491698,-0.6882896229204216,-0.6436002412916735,-0.5989108596629256,-0.5542214780341774,-0.5112709828501276
0.5490981963927856,0.2026952348314836,2.9657219390049883e-05,0.1937980690144686,0.1861761636312258,0.178554258247983,0.1709323528647401,0.1633104474814973,0.1556885420982545,0.1480666367150117,0.1404447313317689,0.132822825948526,0.1252009205652832,0.1175790151820404,0.1099571097987976,0.1023352044155548,0.0947132990323119,0.0870913936490691,0.084066357271284,0.0794694882658263,0.0718475828825835,0.0642256774993406,0.0566037721160978,0.0543824463837831,0.048981866732855,0.0413599613496122,0.0337380559663694,0.0261161505831266,0.0184942451998837,0.0108723398166409,0.0032504344333981,-0.0043714709498446,-0.0119933763330875,-0.0196152817163303,-0.0272371870995731,-0.0345625202889154,-1.854057246410988,-1.8093330701298764,-1.7646088938487654,-1.7198847175676542,-1.6751605412865431,-1.630436365005432,-1.5857121887243208,-1.5409880124432098,-1.4962638361620986,-1.4515396598809875,-1.4068154835998763,-1.3620913073187657,-1.3173671310376542,-1.272642954756543,-1.227918778475432,-1.210168327188765,-1.183194602194321,-1.13847042591321,-1.0937462496320989,-1.0490220733509874,-1.035987673337543,-1.0042978970698764,-0.9595737207887652,-0.9148495445076542,-0.8701253682265431,-0.825401191945432,-0.7806770156643208,-0.7359528393832098,-0.6912286631020987,-0.6465044868209875,-0.6017803105398765,-0.5570561342587652,-0.5140721982998764
0.5511022044088176,0.202709279873936,2.9639857358703145e-05,0.193817322666325,0.1861998793251383,0.1785824359839516,0.1709649926427649,0.1633475493015782,0.1557301059603915,0.1481126626192048,0.1404952192780181,0.1328777759368314,0.1252603325956446,0.1176428892544579,0.1100254459132712,0.1024080025720845,0.0947905592308978,0.0871731158897111,0.0841498504391234,0.0795556725485244,0.0719382292073377,0.064320785866151,0.0567033425249643,0.0544833172087974,0.0490858991837775,0.0414684558425909,0.0338510125014041,0.0262335691602174,0.0186161258190307,0.010998682477844,0.0033812391366573,-0.0042362042045293,-0.011853647545716,-0.0194710908869027,-0.0270885342280894,-0.0344095789956891,-1.857860633887914,-1.8131001555156656,-1.7683396771434172,-1.7235791987711688,-1.6788187203989204,-1.634058242026672,-1.589297763654424,-1.5445372852821753,-1.499776806909927,-1.4550163285376787,-1.4102558501654303,-1.365495371793182,-1.3207348934209335,-1.2759744150486851,-1.2312139366764367,-1.2134490775559337,-1.1864534583041884,-1.14169297993194,-1.0969325015596918,-1.0521720231874432,-1.039127043303858,-1.007411544815195,-0.9626510664429464,-0.917890588070698,-0.8731301096984498,-0.8283696313262014,-0.7836091529539531,-0.7388486745817047,-0.6940881962094563,-0.6493277178372079,-0.6045672394649595,-0.5598067610927111,-0.5167879355754141
0.5531062124248497,0.2027156538347194,2.96217958692152e-05,0.1938291150739548,0.1862163135355665,0.1786035119971782,0.1709907104587899,0.1633779089204016,0.1557651073820133,0.148152305843625,0.1405395043052367,0.1329267027668483,0.1253139012284601,0.1177010996900717,0.1100882981516834,0.1024754966132951,0.0948626950749068,0.0872498935365185,0.0842284703578586,0.0796370919981302,0.0720242904597419,0.0644114889213536,0.0567986873829653,0.0545800148723611,0.049185885844577,0.0415730843061887,0.0339602827678004,0.0263474812294121,0.0187346796910237,0.0111218781526354,0.0035090766142471,-0.0041037249241411,-0.0117165264625294,-0.0193293280009177,-0.026942129539306,-0.0342587131190021,-1.8616236992805189,-1.816825404165641,-1.772027109050763,-1.7272288139358851,-1.6824305188210076,-1.6376322237061296,-1.5928339285912518,-1.548035633476374,-1.5032373383614963,-1.4584390432466183,-1.4136407481317406,-1.3688424530168628,-1.324044157901985,-1.279245862787107,-1.2344475676722293,-1.2166676995721613,-1.1896492725573515,-1.1448509774424735,-1.100052682327596,-1.055254387212718,-1.0421983860294328,-1.0104560920978405,-0.9656577969829624,-0.9208595018680846,-0.8760612067532068,-0.831262911638329,-0.7864646165234512,-0.7416663214085732,-0.6968680262936955,-0.6520697311788177,-0.60727143606394,-0.562473140949062,-0.5194179701577204
0.5551102204408818,0.2027143414238972,2.960303433062734e-05,0.193833431124709,0.1862254513017377,0.1786174714787665,0.1710094916557953,0.1634015118328241,0.1557935320098528,0.1481855521868816,0.1405775723639103,0.1329695925409391,0.1253616127179679,0.1177536328949967,0.1101456530720254,0.1025376732490542,0.094929693426083,0.0873217136031118,0.0843022041013878,0.0797137337801405,0.0721057539571693,0.0644977741341981,0.0568897943112269,0.0546725270398629,0.0492818144882556,0.0416738346652844,0.0340658548423132,0.0264578750193419,0.0188498951963707,0.0112419153733995,0.0036339355504283,-0.0039740442725429,-0.0115820240955141,-0.0191900039184853,-0.0267979837414565,-0.0341099332211215,-1.865346433797716,-1.8205087997565008,-1.7756711657152855,-1.73083353167407,-1.6859958976328546,-1.641158263591639,-1.5963206295504238,-1.5514829955092084,-1.506645361467993,-1.4618077274267776,-1.416970093385562,-1.372132459344347,-1.3272948253031314,-1.282457191261916,-1.2376195572207005,-1.219824076005899,-1.1927819231794852,-1.1479442891382696,-1.1031066550970543,-1.058269021055839,-1.0452015549481073,-1.0134313870146237,-0.968593752973408,-0.9237561189321928,-0.8789184848909772,-0.8340808508497619,-0.7892432168085464,-0.744405582767331,-0.6995679487261157,-0.6547303146849002,-0.6098926806436848,-0.5650550466024695,-0.5219620675823129
0.5571142284569138,0.2027053275063677,2.9583572128193875e-05,0.1938302558679095,0.1862272778309637,0.1786242997940178,0.171021321757072,0.1634183437201262,0.1558153656831803,0.1482123876462345,0.1406094096092887,0.1330064315723429,0.125403453535397,0.1178004754984512,0.1101974974615054,0.1025945194245596,0.0949915413876137,0.0873885633506679,0.0843710389935921,0.0797855853137221,0.0721826072767763,0.0645796292398304,0.0569766512028846,0.0547608416504829,0.0493736731659388,0.041770695128993,0.0341677170920471,0.0265647390551013,0.0189617610181555,0.0113587829812097,0.0037558049442638,-0.0038471730926819,-0.0114501511296277,-0.0190531291665735,-0.0266561072035194,-0.0339632495191833,-1.8690288282710232,-1.824150325264244,-1.7792718222574648,-1.7343933192506855,-1.6895148162439064,-1.6446363132371271,-1.599757810230348,-1.554879307223569,-1.5100008042167896,-1.4651223012100103,-1.4202437982032312,-1.375365295196452,-1.3304867921896728,-1.2856082891828935,-1.2407297861761144,-1.2229180845936574,-1.1958512831693353,-1.150972780162556,-1.106094277155777,-1.0612157741489976,-1.048136397202664,-1.0163372711422185,-0.9714587681354392,-0.92658026512866,-0.8817017621218808,-0.8368232591151017,-0.7919447561083224,-0.7470662531015433,-0.702187750094764,-0.6573092470879849,-0.6124307440812056,-0.5675522410744265,-0.5244199833208294
0.5591182364729459,0.2026885971018642,2.9563408623259268e-05,0.1938195745148864,0.1862217784987088,0.1786239824825311,0.1710261864663535,0.1634283904501759,0.1558305944339982,0.1482327984178206,0.140635002401643,0.1330372063854653,0.1254394103692877,0.1178416143531101,0.1102438183369324,0.1026460223207548,0.0950482263045772,0.0874504302883995,0.0844349626088271,0.0798526342722219,0.0722548382560443,0.0646570422398666,0.057059246223689,0.0548449469178069,0.0494614502075114,0.0418636541913337,0.0342658581751561,0.0266680621589785,0.0190702661428008,0.0114724701266232,0.0038746741104456,-0.0037231219057319,-0.0113209179219096,-0.0189187139380872,-0.0265165099542648,-0.0338186718842099,-1.8726708731499149,-1.827749962955544,-1.7828290527611728,-1.7379081425668017,-1.6929872323724304,-1.6480663221780594,-1.603145411983688,-1.558224501789317,-1.513303591594946,-1.4683826814005747,-1.4234617712062037,-1.3785408610118326,-1.333619950817461,-1.2886990406230905,-1.2437781304287192,-1.2259495979780348,-1.198857220234348,-1.1539363100399769,-1.1090153998456058,-1.0640944896512343,-1.0510027535673498,-1.0191735794568637,-0.9742526692624924,-0.9293317590681212,-0.8844108488737501,-0.839489938679379,-0.7945690284850078,-0.7496481182906367,-0.7047272080962657,-0.6598062979018944,-0.6148853877075233,-0.5699644775131523,-0.5267914626570833
